,PavedDrive,Functional,OverallQual,KitchenQual,LotFrontage,HeatingQC,LotArea,CentralAir,Basement,Fireplaces,Garage,Reno,OneFamHome,PosFeat,Norm,TwoFloors,PoolArea,WoodDeck,Porch,GrLivArea,SalePrice,Total.HalfBath,Total.FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageCars,YearBuilt,YrSold,MSSubClass_SC160,MSSubClass_SC180,MSSubClass_SC190,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC40,MSSubClass_SC45,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC75,MSSubClass_SC80,MSSubClass_SC85,MSSubClass_SC90,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM
731,2,8,7,4,2,5,1,1,1,1,1,0,1,0,1,0,0,1,1,7.044032897274685,12.141534124392603,3,0,3,3,2,2003,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
732,2,8,7,4,2,5,1,1,1,1,1,1,1,0,1,1,0,1,1,7.616283561580385,12.312682380588432,2,1,3,5,2,1998,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
733,2,8,5,3,2,5,1,1,1,1,1,1,1,0,0,0,0,1,0,7.042286171939743,11.786001385032646,2,0,3,3,1,1961,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
734,2,8,5,3,0,3,1,1,1,0,1,0,1,0,1,0,0,1,0,6.854354502255021,11.589886506106357,1,0,3,3,1,1968,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
735,0,8,7,3,1,2,1,0,1,1,1,1,1,0,1,1,0,0,1,7.477604243197589,12.0015054797889,1,1,2,4,2,1914,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
736,2,8,3,3,1,4,1,0,0,0,1,0,0,0,1,0,0,0,0,6.946975992135418,11.44571671527678,2,0,2,4,2,1950,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
737,2,8,8,4,2,5,1,1,1,1,1,0,1,0,1,1,0,0,1,7.496097345175956,12.387977448827787,2,1,3,5,3,2005,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
738,2,8,5,3,1,3,1,1,1,0,0,1,0,0,1,0,0,1,0,7.090076835776092,12.095141084822892,6,0,3,2,0,1987,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
739,2,8,7,4,2,5,1,1,1,0,1,0,1,0,1,1,0,1,1,7.454719949364001,12.154779351142624,2,1,3,4,2,2004,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
740,2,8,5,3,1,5,1,1,1,0,1,1,1,0,1,1,0,1,1,7.266827347520591,11.790557201568507,2,0,2,5,2,1910,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
741,2,8,6,4,2,4,0,1,1,0,1,1,1,0,0,0,0,1,0,6.815639990074331,11.863582336583399,2,1,3,2,1,1961,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
742,2,8,7,3,2,5,1,1,1,0,1,1,1,0,1,0,0,1,1,7.207118856207756,12.095141084822892,2,0,3,3,2,2000,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
743,2,6,5,3,2,5,2,1,1,1,1,1,1,0,1,0,0,1,1,7.288927694521257,12.072541252905651,2,1,3,3,2,1963,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
744,2,8,8,4,1,4,0,1,1,1,1,0,0,0,1,0,0,1,1,7.198183577101943,12.100712129872347,3,0,2,3,2,1993,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
745,2,8,8,4,0,5,1,1,1,1,1,1,1,0,1,1,0,0,1,7.906547232368036,12.610870864650634,3,2,4,7,2,1976,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
746,2,8,7,4,0,5,1,1,1,1,1,0,1,0,1,1,0,1,1,7.721348612617949,12.371587084007746,2,1,4,4,2,2000,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
747,0,8,7,4,2,3,1,0,1,1,1,1,1,0,1,1,0,1,1,7.878534196140362,12.491172637278908,1,1,4,4,4,1880,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
748,2,8,7,4,1,5,1,1,1,1,1,0,1,0,1,0,0,1,1,7.450079569807499,12.46997418931655,3,0,3,4,2,1996,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
749,0,5,4,3,1,3,1,0,0,0,1,1,1,0,1,0,0,1,1,7.332369205929062,11.49272275765271,2,0,4,5,1,1945,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
750,0,6,4,3,1,4,1,1,1,0,0,1,1,0,1,0,0,0,1,7.038783541388542,11.477298287327077,1,0,3,4,0,1910,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
751,2,8,7,4,0,5,1,1,1,0,1,0,1,0,0,1,0,0,1,7.1853870155804165,11.99535161421452,2,1,3,3,2,2003,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
752,2,8,6,4,2,5,1,1,1,0,1,0,1,0,1,0,0,1,1,7.309212365692763,12.287652632522597,3,0,3,3,2,1997,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
753,2,8,8,5,2,4,1,1,1,1,1,0,1,0,1,1,0,1,1,7.6487397889562425,12.526342907575106,2,1,3,5,3,2005,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
754,2,8,6,4,2,4,1,1,1,0,1,1,1,0,1,0,0,1,1,6.933423025730715,11.957611286231675,2,0,3,2,2,1969,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
755,2,8,6,3,1,4,0,1,1,0,1,0,0,0,1,1,0,0,1,7.293697720601438,12.058152515453552,2,1,3,3,2,1999,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
756,2,8,8,4,2,5,1,1,1,0,1,0,1,0,1,1,0,1,1,7.477604243197589,12.26434155365415,2,1,3,4,2,2007,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
757,2,8,6,3,0,3,1,1,1,1,1,0,1,0,1,1,0,1,0,7.234177179749849,11.976030352524807,2,1,3,3,2,1978,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
758,2,8,7,3,1,4,0,1,1,0,1,0,0,0,1,1,0,0,0,7.313886831633462,12.097373228606832,2,1,3,3,2,1999,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
759,2,8,8,4,2,5,2,1,1,1,1,0,1,0,1,1,0,1,1,7.836369760545124,12.577636201962656,2,1,4,5,3,1995,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
760,2,8,6,3,2,5,1,1,1,0,1,0,1,0,1,0,0,0,0,6.761572768804055,11.755871643580617,1,0,2,3,1,1959,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
761,2,7,5,2,1,3,0,1,1,0,1,1,1,0,0,0,0,0,0,7.170888478512505,11.512925464970229,1,0,2,3,2,1924,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
762,2,8,7,4,2,5,1,1,1,0,1,0,1,0,1,1,0,1,1,7.344072850573066,12.279323107269766,2,1,3,4,2,2009,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
763,2,8,8,4,2,5,1,1,1,1,1,0,1,0,1,1,0,0,1,7.768533300926033,12.727838209334498,3,1,3,5,3,1999,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
764,2,8,8,5,1,5,1,1,1,1,1,1,0,0,1,0,0,0,1,7.309212365692763,12.506177237980511,2,1,2,4,2,1995,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
765,2,8,9,5,2,5,2,1,1,1,1,0,1,0,1,0,0,0,1,7.317212408359839,12.484204257170104,2,0,2,4,2,2008,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
766,2,8,7,3,2,3,1,1,1,1,1,0,1,0,1,1,0,1,1,7.446585099157725,12.188417710291453,2,1,3,4,2,1988,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
767,2,5,6,3,2,5,2,1,1,0,1,1,1,0,1,0,0,1,1,7.4673710669175595,11.982929094215963,3,0,4,3,1,1940,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
768,2,8,7,4,2,5,1,1,1,1,1,1,1,0,1,0,0,1,1,7.515344571180436,12.28690119819279,2,0,3,5,2,2004,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
769,2,5,8,5,1,5,2,1,1,1,1,0,1,0,1,1,0,1,1,8.095293776844649,13.195613839143922,4,1,4,8,3,2003,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
770,2,8,5,3,0,3,1,1,1,0,1,0,1,0,1,0,0,1,0,6.754604099487962,11.812289042195847,2,0,2,3,2,1982,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
771,2,8,4,3,2,3,1,1,1,0,1,0,1,0,1,0,0,0,0,7.106606137727303,11.532728092266408,1,0,2,4,2,1951,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
772,2,8,6,3,2,3,1,1,1,1,1,0,1,0,1,0,0,1,0,7.018401799069201,11.580584113444043,2,0,3,3,2,1976,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
773,2,8,5,3,2,5,1,1,1,0,1,0,1,0,0,0,0,0,0,6.815639990074331,11.648330101976432,1,0,2,3,1,1958,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
774,2,8,8,4,3,4,2,1,1,1,1,0,1,0,1,0,0,1,1,7.587310506022615,12.886641043883259,2,0,3,6,3,2006,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
775,2,8,6,3,1,5,0,1,1,0,1,0,0,0,1,0,0,0,1,7.093404625868766,11.99535161421452,3,0,2,3,2,1998,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
776,2,8,7,4,2,5,1,1,1,0,1,1,1,0,1,0,0,1,1,7.3864708488298945,12.308177868467327,2,0,3,4,3,2005,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
777,2,8,5,3,2,3,2,1,1,1,1,0,1,0,1,0,0,1,0,6.795705775173514,11.867097278690842,2,0,3,2,2,1974,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
778,2,8,5,3,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,7.61085279039525,11.877568578558138,2,0,4,6,2,1977,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
779,2,8,6,3,2,3,1,1,1,0,1,0,0,0,1,0,0,0,0,6.911747300251674,11.813030057420567,2,0,2,2,2,1977,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
780,2,8,7,3,2,4,1,1,1,1,1,1,1,0,1,0,0,1,1,7.133295954896068,12.078239274020289,2,0,3,3,2,1995,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
781,2,8,6,4,2,5,1,1,1,0,1,0,1,0,1,1,0,0,1,7.3796321526095525,12.077670930725649,2,1,3,4,2,1992,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
782,2,8,7,4,2,5,2,1,1,0,1,1,1,0,1,0,0,0,1,7.265429723253953,12.139398512262181,2,0,3,3,2,2001,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
783,2,8,5,4,0,5,1,1,1,1,1,0,1,0,1,0,0,1,1,7.01211529430638,12.016726473799254,2,0,1,3,2,1978,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
784,2,8,6,3,1,5,0,1,1,1,0,1,1,0,1,1,0,0,1,7.302496423727326,11.759785542901755,2,0,3,6,0,1914,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
785,2,8,6,3,0,3,1,1,1,1,1,0,1,0,0,0,0,0,1,7.201916317531627,11.992260421644849,2,0,3,4,2,1967,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
786,2,8,5,3,1,3,1,1,1,0,1,1,1,0,0,0,0,0,1,7.409741954080923,11.842229212112828,3,0,4,3,1,1915,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
787,2,8,7,4,2,5,1,1,1,0,1,0,1,0,1,1,0,0,1,7.642044402873258,12.358793732547838,3,1,4,4,2,2004,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
788,2,8,4,3,1,5,0,1,1,0,1,1,1,0,1,0,0,0,0,6.803505257608338,11.588960151246226,1,0,2,2,1,1954,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
789,2,8,6,4,0,4,2,1,1,0,1,1,1,0,1,1,0,1,1,7.643482907077201,12.141534124392603,2,1,5,4,2,1966,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
790,2,8,7,4,1,5,0,1,1,1,1,1,0,0,1,0,0,1,1,7.0431599159883405,11.984178313616395,2,0,2,3,2,2005,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
791,2,8,6,3,0,3,1,1,1,1,1,0,1,0,1,0,0,1,0,6.967909201801884,11.896826395162552,2,0,3,2,2,1976,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
792,2,8,7,3,2,5,1,1,1,1,1,1,1,0,1,1,0,1,1,7.607381425639791,12.50539915757667,3,1,3,5,2,1996,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
793,2,8,8,4,2,5,1,1,1,0,1,0,1,0,1,0,0,1,1,7.310550158534422,12.323855681186558,2,0,3,4,2,2007,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
794,2,8,7,4,0,5,1,1,1,1,1,1,1,0,1,1,0,1,1,7.546974117516527,12.178187442040638,2,1,3,4,2,1994,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
795,2,8,6,3,2,3,1,1,1,1,1,1,1,0,1,1,0,0,1,7.355001921105257,12.049418835484797,2,1,3,4,2,1980,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
796,2,8,6,3,2,5,1,1,1,1,1,0,1,0,1,0,0,1,0,7.158513997329321,11.874090314181814,1,1,3,4,2,1977,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
797,2,8,5,3,1,4,1,1,1,0,1,0,1,0,1,0,0,0,0,6.650279048587422,11.608235644774552,1,0,2,2,1,1953,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
